"","species","method","bodysize","group","method1"
"1721","Eumerus flavitarsis","both",7,"hoverflies","transect walks"
"1741","Eupeodes corollae","both",8.5,"hoverflies","transect walks"
"1751","Eupeodes lapponicus","both",10.5,"hoverflies","transect walks"
"1761","Eupeodes latifasciatus","both",8.5,"hoverflies","transect walks"
"1771","Eupeodes luniger","both",11,"hoverflies","transect walks"
"179","Eupeodes nitens","Transect",10.5,"hoverflies","transect walks"
"1831","Helophilus trivittatus","both",16,"hoverflies","transect walks"
"188","Melangyna barbifrons","Transect",8.5,"hoverflies","transect walks"
"194","Melanostoma cf. certum","Transect",NA,"hoverflies","transect walks"
"1951","Melanostoma mellinum","both",6.5,"hoverflies","transect walks"
"196","Melanostoma scalare","Transect",8,"hoverflies","transect walks"
"1991","Meliscaeva auricollis","both",9,"hoverflies","transect walks"
"2001","Meliscaeva cinctella","both",9,"hoverflies","transect walks"
"2011","Merodon aureus","both",8.5,"hoverflies","transect walks"
"202","Merodon cinereus","Transect",NA,"hoverflies","transect walks"
"2031","Merodon rufus","both",11,"hoverflies","transect walks"
"2051","Microdon devius","both",10.5,"hoverflies","transect walks"
"2061","Microdon mutabilis","both",10.5,"hoverflies","transect walks"
"2071","Myathropa florea","both",12,"hoverflies","transect walks"
"213","Paragus testaceus","Transect",NA,"hoverflies","transect walks"
"2141","Parasyrphus annulatus","both",7,"hoverflies","transect walks"
"216","Parasyrphus lineolus","Transect",9,"hoverflies","transect walks"
"2171","Parasyrphus macularis","both",9,"hoverflies","transect walks"
"2201","Parasyrphus vittiger","both",9,"hoverflies","transect walks"
"223","Pipiza noctiluca","Transect",7.5,"hoverflies","transect walks"
"224","Pipiza notata","Transect",7.5,"hoverflies","transect walks"
"2251","Pipiza quadrimaculata","both",6.5,"hoverflies","transect walks"
"226","Pipizella annulata","Transect",7,"hoverflies","transect walks"
"2271","Pipizella viduata","both",6,"hoverflies","transect walks"
"2291","Platycheirus albimanus","both",8.5,"hoverflies","transect walks"
"2311","Platycheirus clypeatus","both",8,"hoverflies","transect walks"
"232","Platycheirus europaeus","Transect",8,"hoverflies","transect walks"
"233","Platycheirus manicatus","Transect",9.5,"hoverflies","transect walks"
"2341","Platycheirus melanopsis","both",8,"hoverflies","transect walks"
"239","Platycheirus splendidus","Transect",7,"hoverflies","transect walks"
"240","Platycheirus tarsalis","Transect",9.5,"hoverflies","transect walks"
"241","Platycheirus tatricus","Transect",NA,"hoverflies","transect walks"
"2461","Scaeva pyrastri","both",12.5,"hoverflies","transect walks"
"2471","Scaeva selenitica","both",13.5,"hoverflies","transect walks"
"2481","Sericomyia bombiformis","both",18,"hoverflies","transect walks"
"251","Sphaerophoria abbreviata","Transect",NA,"hoverflies","transect walks"
"253","Sphaerophoria estebani","Transect",NA,"hoverflies","transect walks"
"254","Sphaerophoria infuscata","Transect",NA,"hoverflies","transect walks"
"255","Sphaerophoria interrupta","Transect",8.5,"hoverflies","transect walks"
"2571","Sphaerophoria scripta","both",9.5,"hoverflies","transect walks"
"258","Sphaerophoria taeniata","Transect",9,"hoverflies","transect walks"
"264","Syrphus rectus","Transect",NA,"hoverflies","transect walks"
"2651","Syrphus ribesii","both",11,"hoverflies","transect walks"
"2661","Syrphus torvus","both",11,"hoverflies","transect walks"
"2671","Syrphus vitripennis","both",10,"hoverflies","transect walks"
"2691","Temnostoma bombylans","both",14,"hoverflies","transect walks"
"2711","Trichopsomyia joratensis","both",7.5,"hoverflies","transect walks"
"2721","Volucella bombylans","both",14,"hoverflies","transect walks"
"2731","Volucella pellucens","both",15.5,"hoverflies","transect walks"
"274","Volucella plumata","Transect",NA,"hoverflies","transect walks"
"2751","Xanthandrus comtus","both",10,"hoverflies","transect walks"
"2791","Xylota jakutorum","both",11,"hoverflies","transect walks"
"2801","Xylota segnis","both",11.5,"hoverflies","transect walks"
"282","Xylota triangularis","Transect",NA,"hoverflies","transect walks"
"2831","Aglais urticae","both",24,"butterflies","transect walks"
"2841","Anthocharis cardamines","both",21.5,"butterflies","transect walks"
"2851","Aphantopus hyperantus","both",22,"butterflies","transect walks"
"2861","Aporia crataegi","both",31.5,"butterflies","transect walks"
"287","Araschnia levana","Transect",17.5,"butterflies","transect walks"
"2881","Argynnis adippe","both",29,"butterflies","transect walks"
"2891","Argynnis aglaja","both",28,"butterflies","transect walks"
"290","Argynnis paphia","Transect",34.5,"butterflies","transect walks"
"2911","Aricia agestis","both",13.75,"butterflies","transect walks"
"2921","Boloria euphrosyne","both",20.5,"butterflies","transect walks"
"2931","Boloria pales","both",18.5,"butterflies","transect walks"
"2941","Boloria thore","both",20.5,"butterflies","transect walks"
"2951","Boloria titania","both",21,"butterflies","transect walks"
"296","Brenthis ino","Transect",19,"butterflies","transect walks"
"2971","Callophrys rubi","both",14.5,"butterflies","transect walks"
"2981","Carterocephalus palaemon","both",14.5,"butterflies","transect walks"
"2991","Coenonympha arcania","both",18.5,"butterflies","transect walks"
"300","Coenonympha gardetta","Transect",16,"butterflies","transect walks"
"3011","Coenonympha pamphilus","both",16,"butterflies","transect walks"
"302","Colias alfacariensis","Transect",23.75,"butterflies","transect walks"
"303","Colias crocea","Transect",26.5,"butterflies","transect walks"
"304","Colias phicomone","Transect",22.5,"butterflies","transect walks"
"3051","Cupido minimus","both",11.5,"butterflies","transect walks"
"3061","Cyaniris semiargus","both",15.5,"butterflies","transect walks"
"3071","Erebia aethiops","both",24,"butterflies","transect walks"
"308","Erebia epiphron","Transect",18,"butterflies","transect walks"
"3091","Erebia eriphyle","both",19,"butterflies","transect walks"
"3101","Erebia euryale","both",22,"butterflies","transect walks"
"3111","Erebia ligea","both",26,"butterflies","transect walks"
"3121","Erebia manto","both",20,"butterflies","transect walks"
"3131","Erebia oeme","both",20.5,"butterflies","transect walks"
"3141","Erebia pandrose","both",22.5,"butterflies","transect walks"
"3151","Erebia pharte","both",17.5,"butterflies","transect walks"
"3161","Erebia pronoe","both",23,"butterflies","transect walks"
"3171","Erynnis tages","both",13.5,"butterflies","transect walks"
"318","Euphydryas cynthia","Transect",19,"butterflies","transect walks"
"319","Gonepteryx rhamni","Transect",38.5,"butterflies","transect walks"
"3201","Hamearis lucina","both",15.5,"butterflies","transect walks"
"3211","Hesperia comma","both",15,"butterflies","transect walks"
"3221","Lasiommata maera","both",25,"butterflies","transect walks"
"3231","Lasiommata petropolitana","both",22,"butterflies","transect walks"
"3241","Leptidea sinapis","both",21,"butterflies","transect walks"
"3251","Lycaena hippothoe","both",16.5,"butterflies","transect walks"
"3261","Lycaena tityrus","both",15,"butterflies","transect walks"
"3271","Maniola jurtina","both",24,"butterflies","transect walks"
"3281","Melitaea athalia","both",19,"butterflies","transect walks"
"3291","Melitaea diamina","both",19.5,"butterflies","transect walks"
"3301","Ochlodes sylvanus","both",15.5,"butterflies","transect walks"
"3311","Papilio machaon","both",38.5,"butterflies","transect walks"
"332","Pararge aegeria","Transect",20,"butterflies","transect walks"
"333","Phengaris arion","Transect",19,"butterflies","transect walks"
"334","Pieris brassicae","Transect",31.5,"butterflies","transect walks"
"3351","Pieris bryoniae","both",23,"butterflies","transect walks"
"3361","Pieris rapae","both",25,"butterflies","transect walks"
"338","Polyommatus bellargus","Transect",16,"butterflies","transect walks"
"3391","Polyommatus coridon","both",16.5,"butterflies","transect walks"
"3401","Polyommatus icarus","both",15,"butterflies","transect walks"
"341","Pyrgus alveus","Transect",15.5,"butterflies","transect walks"
"3421","Pyrgus andromedae","both",15.5,"butterflies","transect walks"
"3431","Pyrgus malvae","both",12,"butterflies","transect walks"
"3441","Thymelicus lineola","both",13.5,"butterflies","transect walks"
"3451","Thymelicus sylvestris","both",13.5,"butterflies","transect walks"
"3461","Vanessa atalanta","both",29.5,"butterflies","transect walks"
"3471","Vanessa cardui","both",30.5,"butterflies","transect walks"
"348","Barbitistes constrictus","Transect",24,"grasshoppers","transect walks"
"349","Barbitistes serricauda","Transect",20.5,"grasshoppers","transect walks"
"350","Bryodemella tuberculata","Transect",34,"grasshoppers","transect walks"
"3521","Chorthippus albomarginatus","both",20.25,"grasshoppers","transect walks"
"3531","Chorthippus apricarius","both",19,"grasshoppers","transect walks"
"3571","Chorthippus biguttulus","both",19.5,"grasshoppers","transect walks"
"3601","Chorthippus brunneus","both",21.5,"grasshoppers","transect walks"
"361","Chorthippus dorsatus","Transect",22,"grasshoppers","transect walks"
"362","Chorthippus eisentrauti","Transect",22,"grasshoppers","transect walks"
"363","Chorthippus pullus","Transect",19,"grasshoppers","transect walks"
"3641","Chrysochraon dispar","both",25,"grasshoppers","transect walks"
"3651","Decticus verrucivorus","both",35.5,"grasshoppers","transect walks"
"3661","Euthystira brachyptera","both",20.5,"grasshoppers","transect walks"
"3671","Gomphocerippus rufus","both",20,"grasshoppers","transect walks"
"368","Gomphocerus sibiricus","Transect",22.5,"grasshoppers","transect walks"
"369","Gryllotalpa gryllotalpa","Transect",43.5,"grasshoppers","transect walks"
"370","Gryllus campestris","Transect",23,"grasshoppers","transect walks"
"371","Meconema meridionale","Transect",13.75,"grasshoppers","transect walks"
"372","Meconema thalassinum","Transect",13,"grasshoppers","transect walks"
"3731","Mecostethus parapleurus","both",28,"grasshoppers","transect walks"
"3741","Metrioptera brachyptera","both",19,"grasshoppers","transect walks"
"3751","Miramella alpina","both",24.5,"grasshoppers","transect walks"
"3761","Omocestus rufipes","both",16.5,"grasshoppers","transect walks"
"3781","Omocestus viridulus","both",19.5,"grasshoppers","transect walks"
"3821","Pholidoptera aptera","both",23,"grasshoppers","transect walks"
"3831","Pholidoptera griseoaptera","both",18,"grasshoppers","transect walks"
"3841","Podisma pedestris","both",27,"grasshoppers","transect walks"
"387","Pseudochorthippus montanus","Transect",21,"grasshoppers","transect walks"
"390","Pseudochorthippus parallelus","Transect",20,"grasshoppers","transect walks"
"3931","Psophus stridulus","both",33,"grasshoppers","transect walks"
"3941","Roeseliana roeselii","both",17.75,"grasshoppers","transect walks"
"396","Stenobothrus lineatus","Transect",23.5,"grasshoppers","transect walks"
"397","Stethophyma grossum","Transect",32,"grasshoppers","transect walks"
"3981","Tetrix bipunctata","both",10.6,"grasshoppers","transect walks"
"399","Tetrix kraussi","Transect",10.6,"grasshoppers","transect walks"
"4001","Tetrix subulata","both",12.95,"grasshoppers","transect walks"
"4011","Tetrix tenuicornis","both",9.45,"grasshoppers","transect walks"
"402","Tetrix tuerki","Transect",10.85,"grasshoppers","transect walks"
"403","Tetrix undulata","Transect",9.9,"grasshoppers","transect walks"
"4041","Tettigonia cantans","both",31,"grasshoppers","transect walks"
